Year,Day,Hour,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,Tsoil_C,D_kPa
2014,207,17,342.68,0,2.46,27.63978612,20.87944566,2.57428553
2014,207,18,199.17,0,2.15,24.45908051,20.81944566,2.041967004
2014,207,19,52.418,0,1.84,22.32908051,20.22944566,1.707884052
2014,207,20,0,0,1.53,19.37491314,18.91944566,1.342316894
2014,207,21,0,0,0.79,18.62491314,17.60944566,1.244202644
2014,207,22,0,0,0.06,17.74151902,16.39944566,1.141140579
2014,207,23,0,0,0,17.00151902,15.25944566,1.053109
2014,208,0,0,0,0,16.62979606,14.17944566,1.011290899
2014,208,1,0,0,0.61,16.45979606,13.18944566,0.983085827
2014,208,2,0,0,1.25,16.51988725,12.30944566,0.969805098
2014,208,3,0,0,1.47,16.04988725,11.52944566,0.894868294
2014,208,4,0,0,1.69,15.37317372,10.80944566,0.810521573
2014,208,5,0,0,1.91,14.90317372,10.20944566,0.739331926
2014,208,6,97.55,0,1.34,15.28780521,10.00944566,0.792682721
2014,208,7,234.8,0,0.77,16.34780521,10.58944566,0.884139646
2014,208,8,362.57,0,0.2,18.16187415,11.43944566,1.031636808
2014,208,9,479.95,0,0.03,19.53187415,12.49944566,1.20987336
2014,208,10,582.93,0,0,22.96677423,13.71944566,1.590414161
2014,208,11,595.73,0,0.36,24.33677423,14.98944566,1.823954653
2014,208,12,595.25,0,0.43,25.34087599,16.17944566,1.925712856
2014,208,13,557.85,0.003268141,0.586685606,25.78087599,17.22944566,1.967595837
2014,208,14,501.28,0.001270944,0.827345152,25.71525819,18.12944566,1.952159767
2014,208,15,427.23,0,1.060424443,25.62525819,18.82944566,1.953566917
2014,208,16,327.8,0.000181563,1.45,25.52978612,19.28944566,1.955248524
2014,208,17,237.99,0.023421676,1.88,25.43978612,19.50944566,1.956821229
2014,208,18,137.77,0.326360172,2.03,22.97908051,19.40944566,1.587802138
2014,208,19,35.286,1.897155738,2.17,21.56908051,18.89944566,1.356371551
2014,208,20,0,0.635199478,2.31,19.33491314,18.03944566,1.08392993
2014,208,21,0,0.226500314,1.78,18.74491314,17.16944566,1.032425408
2014,208,22,0,0.05319807,1.24,18.00151902,16.33944566,0.973356805
2014,208,23,0,0.097136407,0.7,17.41151902,15.51944566,0.927386141
2014,209,0,0,0.095320773,0.98,16.90979606,14.72944566,0.892804551
2014,209,1,0,0.000998599,1.26,16.59979606,13.98944566,0.8693993
2014,209,2,0,0.026145126,1.54,16.51988725,13.28944566,0.859822542
2014,209,3,0,0,1.6,16.35988725,12.60944566,0.832298113
2014,209,4,0,0,1.66,15.99317372,11.99944566,0.794372994
2014,209,5,0,0,1.72,15.83317372,11.44944566,0.767522112
2014,209,6,96.958,0,2.18,16.19780521,11.24944566,0.806019157
2014,209,7,235.93,0,2.64,17.23780521,11.64944566,0.883590488
2014,209,8,319.19,0,3.11,19.03187415,12.32944566,1.016241065
2014,209,9,423.03,0,3.43,19.63187415,13.34944566,1.111527756
2014,209,10,514.1,0,3.75,22.30677423,14.12944566,1.374014871
2014,209,11,504.02,0.057646373,4.07,22.90677423,14.94944566,1.487739831
2014,209,12,503.68,0.09350514,3.33,23.26087599,15.65944566,1.498555293
2014,209,13,472.03,0,2.58,23.03087599,16.31944566,1.455477324
2014,209,14,451.52,0,1.83,22.29525819,16.88944566,1.37006868
2014,209,15,384.67,0.323636721,1.08,21.88525819,17.17944566,1.283738215
2014,209,16,294.93,2.139996756,0.33,21.45978612,17.35944566,1.19767983
2014,209,17,272.07,1.818357232,0.24,21.03978612,17.51944566,1.112670337
2014,209,18,156.84,2.63521087,0.19,18.66908051,17.34944566,0.847729306
2014,209,19,39.004,4.096160591,0.14,17.32908051,16.84944566,0.663828229
2014,209,20,0,1.818357232,0.08,15.18491314,16.08944566,0.468368467
2014,209,21,0,0.277973532,0.23,14.62491314,15.30944566,0.424358292
2014,209,22,0,0.864150898,0.92,13.93151902,14.58944566,0.379762641
2014,209,23,0,0.079433978,1.61,13.37151902,13.81944566,0.339849012
2014,210,0,0,0.220508723,1.64,12.56979606,13.06944566,0.277104517
2014,210,1,0,0.446736692,1.66,11.97979606,12.37944566,0.221747296
2014,210,2,0,0.58318157,1.69,11.59988725,11.79944566,0.169817505
2014,210,3,0,0.130907196,1.817965896,11.44988725,11.28944566,0.146020748
2014,210,4,0,0.104943633,2.039730374,11.09317372,10.81944566,0.120677356
2014,210,5,0,0,2.350531855,10.95317372,10.43944566,0.09832365
2014,210,6,52.25,0.000181563,2.346167087,10.92780521,10.25944566,0.134530514
2014,210,7,128.58,0,2.482901528,11.58780521,10.34944566,0.177357448
2014,210,8,285.53,0.179566181,2.7,12.99187415,10.60944566,0.233624813
2014,210,9,378.87,0,2.115466852,14.05187415,10.94944566,0.319682475
2014,210,10,460.71,0.072353006,2.059732992,17.18677423,11.45944566,0.470965163
2014,210,11,515.52,0,2.578468538,18.25677423,12.11944566,0.585554902
2014,210,12,515.22,0,2.631539473,19.25087599,12.89944566,0.694859699
2014,210,13,482.83,0,2.79,19.66087599,13.61944566,0.782530921
2014,210,14,471.7,0,2.95,19.57525819,14.25944566,0.845954179
2014,210,15,401.7,0,2.87,19.87525819,14.77944566,0.908061703
2014,210,16,307.74,0.555947064,2.78,20.15978612,14.98944566,0.969941289
2014,210,17,247.11,0.930421531,2.69,20.45978612,15.11944566,1.033389524
2014,210,18,141.82,0,2.36,18.20908051,15.09944566,0.817370432
2014,210,19,34.159,0,2.03,16.98908051,14.74944566,0.675326304
2014,210,20,0,0,1.7,14.96491314,13.87944566,0.51680765
2014,210,21,0,0,1.55,14.79491314,12.93944566,0.546501024
2014,210,22,0,0,1.4,14.47151902,12.06944566,0.569970714
2014,210,23,0,0,1.25,14.30151902,11.29944566,0.59974834
2014,211,0,0,0,1.53,14.14979606,10.61944566,0.595216807
2014,211,1,0,0,1.8,14.19979606,9.999445657,0.598511352
2014,211,2,0,0.00054469,2.08,14.46988725,9.429445657,0.610479519
2014,211,3,0,0,1.88,14.41988725,8.909445657,0.624983253
2014,211,4,0,0,1.67,14.16317372,8.419445657,0.630975878
2014,211,5,0,0,1.46,14.11317372,7.859445657,0.645304263
2014,211,6,116.51,0,1.65,14.55780521,7.609445657,0.688049067
2014,211,7,290.05,0,1.83,15.68780521,8.309445657,0.76673218
2014,211,8,409.54,0,2.02,17.56187415,9.449445657,0.89482696
2014,211,9,544.08,0,2.49,18.67187415,10.72944566,1.046547084
2014,211,10,662.02,0,2.95,21.86677423,12.01944566,1.373753382
2014,211,11,603.58,0,3.526471324,22.97677423,13.27944566,1.565751045
2014,211,12,603.3,0,3.790118732,23.90087599,14.39944566,1.676813692
2014,211,13,565.35,0,4.12,24.24087599,15.36944566,1.731879893
2014,211,14,528,0,4.47,24.08525819,16.19944566,1.736448071
2014,211,15,449.45,0,3.72,24.20525819,16.87944566,1.783753218
2014,211,16,344.04,0,2.97,24.30978612,17.37944566,1.829466742
2014,211,17,274.54,0,2.23,24.42978612,17.70944566,1.87699032
2014,211,18,156.83,0,2.08,21.60908051,17.72944566,1.497018842
2014,211,19,36.48,0,1.92,19.83908051,17.26944566,1.259240933
2014,211,20,0,0,1.77,17.25491314,16.14944566,0.993460622
2014,211,21,0,0,1.6,16.61491314,14.96944566,0.934848568
2014,211,22,0,0,1.43,15.83151902,13.87944566,0.870939366
2014,211,23,0,0,1.26,15.20151902,12.82944566,0.819305568
2014,212,0,0,0,1.29,14.61979606,11.83944566,0.762673265
2014,212,1,0,0,1.32,14.23979606,10.90944566,0.71752064
2014,212,2,0,0,1.35,14.07988725,10.19944566,0.682940847
2014,212,3,0,0,1.94,13.98988725,9.639445657,0.639845115
2014,212,4,0,0,2.53,13.68317372,9.119445657,0.587768428
2014,212,5,0,0,3.12,13.59317372,8.619445657,0.545339498
2014,212,6,113.09,0,2.72,14.20780521,8.459445657,0.60504591
2014,212,7,284.95,0,2.33,15.50780521,9.279445657,0.698743169
2014,212,8,346.12,0,1.93,17.55187415,10.16944566,0.841987366
2014,212,9,460.4,0,2.68,18.15187415,11.15944566,0.907415985
2014,212,10,560.53,0,3.44,20.82677423,12.19944566,1.109695123
2014,212,11,503.83,0.000453908,4.2,21.42677423,13.17944566,1.189382861
2014,212,12,503.66,0.165313456,3.92,22.27087599,13.96944566,1.276146165
2014,212,13,471.95,0.934415925,3.64,22.54087599,14.43944566,1.320997107
2014,212,14,494.32,0.224593899,3.36,22.30525819,15.53944566,1.325109147
2014,212,15,420.59,0.009985986,3.12,22.25525819,16.13944566,1.352212143
2014,212,16,321.68,0,2.88,22.17978612,16.45944566,1.376388182
2014,212,17,311.53,0.099769076,2.63,22.12978612,16.64944566,1.403529468
2014,212,18,177.1,0.153330273,2.4,19.71908051,16.54944566,1.121848008
2014,212,19,39.657,0,2.18,18.35908051,16.14944566,0.942750471
2014,212,20,0,0,1.95,16.17491314,15.22944566,0.736617102
2014,212,21,0,0,1.53,15.59491314,14.34944566,0.692086283
2014,212,22,0,0,1.11,14.87151902,13.51944566,0.643728776
2014,212,23,0,0,0.69,14.29151902,12.67944566,0.603784778
2014,213,0,0,0,0.83,13.78979606,11.84944566,0.575819692
2014,213,1,0,0,0.97,13.48979606,11.08944566,0.556252146
2014,213,2,0,0,1.11,13.41988725,10.42944566,0.546008852
2014,213,3,0,0,1.55,13.42988725,9.849445657,0.548800218
2014,213,4,0,0.083882281,1.99,13.24317372,9.319445657,0.545171772
2014,213,5,0,0,2.42,13.26317372,8.709445657,0.548920222
2014,213,6,100.79,0,2.23,13.79780521,8.359445657,0.591813357
2014,213,7,257.13,0,2.04,15.01780521,8.929445657,0.667535214
2014,213,8,296.36,0,1.84,16.97187415,9.979445657,0.787764784
2014,213,9,389.51,0,2.14,17.69187415,10.91944566,0.872299201
2014,213,10,474.87,0,2.43,20.47677423,11.92944566,1.091540232
2014,213,11,482.58,0,2.73,21.19677423,12.92944566,1.195252673
2014,213,12,479.04,0.055830739,3.07,22.08087599,13.80944566,1.305626937
2014,213,13,456.87,0.801874659,3.42,22.39087599,14.33944566,1.373966787
2014,213,14,475,0.375109939,3.76,22.19525819,14.67944566,1.399411763
2014,213,15,399.71,3.524599077,2.74,22.36525819,15.13944566,1.444511932
2014,213,16,314.98,7.263170595,1.72,22.52978612,15.52944566,1.490132821
2014,213,17,332.8,0.586722056,0.69,22.69978612,15.82944566,1.535700252
2014,213,18,188.23,0,0.07,20.02908051,15.82944566,1.226900531
2014,213,19,40.429,0,0,18.39908051,15.38944566,1.033486328
2014,213,20,0,0,0,15.95491314,14.34944566,0.815942206
2014,213,21,0,0,0,15.44491314,13.29944566,0.781678698
2014,213,22,0,0,0.51,14.79151902,12.32944566,0.742168931
2014,213,23,0,0,1.64,14.29151902,11.40944566,0.712492894
2014,214,0,0,0,2.03,13.80979606,10.53944566,0.673736659
2014,214,1,0,0,2.42,13.52979606,9.749445657,0.644704328
2014,214,2,0,0,2.8,13.46988725,9.069445657,0.625059887
2014,214,3,0,0,2.65,13.19988725,8.489445657,0.557192353
2014,214,4,0,0,2.49,12.72317372,7.949445657,0.483126104
2014,214,5,0,0,2.33,12.45317372,7.509445657,0.41697653
2014,214,6,92.701,0,2.03,13.11780521,7.409445657,0.491046839
2014,214,7,239.55,0,1.73,14.46780521,8.059445657,0.593892867
2014,214,8,423.53,0,1.42,16.56187415,9.139445657,0.74223983
2014,214,9,557.34,0,1.49,17.76187415,10.39944566,0.874395027
2014,214,10,679.89,0,1.57,21.03677423,11.66944566,1.156460094
2014,214,11,788.16,0,1.64,22.23677423,13.09944566,1.32900787
2014,214,12,782.46,0,2.31,23.63087599,14.46944566,1.519417531
2014,214,13,746.2,0.000272345,2.99,24.45087599,15.67944566,1.668776984
2014,214,14,629.51,0,3.663072481,24.76525819,16.67944566,1.770347393
2014,214,15,529.47,0.002087979,3.092733419,24.39525819,17.42944566,1.745513117
2014,214,16,416.85,0.045209281,2.522399651,24.00978612,17.90944566,1.72040791
2014,214,17,238.21,0,1.952562419,23.63978612,18.11944566,1.698260021
2014,214,18,134.02,1.21847183,2.08,21.11908051,17.88944566,1.366621081
2014,214,19,27.496,0.83900437,2.21,19.62908051,17.41944566,1.15533899
2014,214,20,0,0.154691998,2.34,17.33491314,16.62944566,0.914269794
2014,214,21,0,0,2.32,17.13491314,15.86944566,0.891246314
2014,214,22,0,0,2.310021645,16.78151902,15.16944566,0.859385153
2014,214,23,0,0,2.331887647,16.58151902,14.42944566,0.837114207
2014,215,0,0,0,2.438298587,15.75979606,13.68944566,0.746972284
2014,215,1,0,0.441925262,2.536927275,15.13979606,13.02944566,0.670004126
2014,215,2,0,0.622308478,2.6469983,14.73988725,12.41944566,0.603993019
2014,215,3,0,0,2.236515146,14.17988725,11.80944566,0.548581777
2014,215,4,0,0,1.828797419,13.41317372,11.23944566,0.488398221
2014,215,5,0,0,1.418908031,12.85317372,10.60944566,0.43735708
2014,215,6,85.625,0,1.35,13.27780521,10.22944566,0.483440896
2014,215,7,224.22,0,1.32,14.38780521,10.58944566,0.555856994
2014,215,8,380.67,0,1.29,16.24187415,11.40944566,0.666721155
2014,215,9,501.57,0,1.77,17.15187415,12.24944566,0.772779906
2014,215,10,612.23,0,2.25,20.14677423,13.03944566,1.008468073
2014,215,11,724.7,0,2.72,21.06677423,14.08944566,1.143025938
2014,215,12,719.52,0,3.41,22.44087599,15.09944566,1.323460686
2014,215,13,686.12,0,4.1,23.24087599,15.99944566,1.468468297
2014,215,14,575.96,0,4.78,23.52525819,16.72944566,1.568910186
2014,215,15,484.18,0,4.74,22.67525819,17.22944566,1.434820791
2014,215,16,380.82,0,4.730507372,21.80978612,17.47944566,1.305898571
2014,215,17,251.6,0,4.886972478,20.95978612,17.45944566,1.184514515
2014,215,18,140.76,0,3.87992268,17.34908051,17.13944566,0.760127745
2014,215,19,27.456,0,2.911374246,14.76908051,16.48944566,0.454236499
2014,215,20,0,0,2.000624902,11.38491314,15.61944566,0.180115443
2014,215,21,0,0.033589225,1.501366045,11.16491314,14.75944566,0.168604664
2014,215,22,0,0.014252725,1.36,10.80151902,13.99944566,0.155847618
2014,215,23,0,0.007080972,1.25,10.58151902,13.23944566,0.144942587
2014,216,0,0,0.006173155,1.15,10.10979606,12.49944566,0.141263455
2014,216,1,0,0.045481626,1.05,9.829796057,11.81944566,0.139043152
2014,216,2,0,0.028868577,0.95,9.769887252,11.28944566,0.139265782
2014,216,3,0,9.08E-05,1.24,9.509887252,10.84944566,0.132875076
2014,216,4,0,0,1.53,9.043173719,10.43944566,0.125023741
2014,216,5,0,0,1.82,8.783173719,10.06944566,0.11933694
2014,216,6,48.986,0,1.91,9.017805208,9.839445657,0.137870403
2014,216,7,130.05,0,2,9.937805208,9.829445657,0.165731854
2014,216,8,295.73,0,2.09,11.61187415,10.03944566,0.208619959
2014,216,9,390.15,0.002087979,1.99,13.08187415,10.53944566,0.29132048
2014,216,10,476.52,0,1.89,16.62677423,11.23944566,0.441358485
2014,216,11,500.18,0.002178761,1.79,18.08677423,12.05944566,0.562622716
2014,216,12,496.65,0.305026475,2.32,19.30087599,12.74944566,0.684446137
2014,216,13,473.55,0.412875122,2.85,19.94087599,13.28944566,0.788693462
2014,216,14,455.21,1.572429636,3.38,20.07525819,13.60944566,0.8684927
2014,216,15,382.46,0.003903613,3.62,20.11525819,13.86944566,0.892791169
2014,216,16,300.51,0.000817035,3.86,20.13978612,14.11944566,0.916235247
2014,216,17,231.61,0,4.1,20.17978612,14.35944566,0.940528927
2014,216,18,128.82,0.734968554,3.73,18.22908051,14.39944566,0.778751978
2014,216,19,23.756,0,3.37,17.30908051,14.12944566,0.680667793
2014,216,20,0,0,3.01,15.58491314,13.48944566,0.559702212
2014,216,21,0,0,3.05,14.92491314,12.83944566,0.508351212
2014,216,22,0,0.200627533,3.1,14.12151902,12.23944566,0.455419723
2014,216,23,0,0.311108848,3.14,13.46151902,11.57944566,0.40978602
2014,217,0,0,0.000817035,2.89,12.88979606,10.88944566,0.385344685
2014,217,1,0,0.105669886,2.63,12.52979606,10.24944566,0.368023427
2014,217,2,0,0.344244165,2.38,12.37988725,9.669445657,0.355597667
2014,217,3,0,4.663818493,2.31,12.20988725,9.329445657,0.348908262
2014,217,4,0,0.462805051,2.24,11.84317372,8.859445657,0.338655592
2014,217,5,0,0.109755062,2.17,11.67317372,8.369445657,0.332356918
2014,217,6,90.871,0.001815634,1.36,12.07780521,8.139445657,0.395117483
2014,217,7,244.71,0,0.563205114,13.15780521,8.719445657,0.478058146
2014,217,8,443.09,0,0.39,14.99187415,9.859445657,0.596752299
2014,217,9,585.3,0,0.87321246,16.27187415,11.02944566,0.718116893
2014,217,10,715.32,0,1.557080602,19.62677423,12.02944566,0.968518281
2014,217,11,796.95,0,2.276927755,20.90677423,13.28944566,1.130650759
2014,217,12,791.38,0,2.725233935,22.49087599,14.49944566,1.342843317
2014,217,13,754.49,0.001815634,3.206197124,23.51087599,15.58944566,1.525128573
2014,217,14,718.88,0,3.702769234,24.02525819,16.56944566,1.665635989
